01/01/2016,Dia do Município,MUNICIPAL,"Dia do Municipio de Lindóia do Sul, segundo decreto 55/1990",SC,4209854
08/04/2016,Aniversário de Amparo,MUNICIPAL,"Comemoração da fundação do município de Amparo, cuja data oficial de 8 de abril de 1829 remete à elevação do povoado à condição de Capela Curada. Feriado estabelecido pela Lei Municipal nº 612 de 1968.",SP,3501905
08/04/2016,Aniversário de Caém,MUNICIPAL,"Feriado municipal em comemoração à emancipação política de Caém, ocorrida em 8 de abril de 1963. A data integra o calendário oficial de feriados do município (Decreto Municipal nº 01/2026).",BA,2905107
08/04/2016,Aniversário de Coroatá,MUNICIPAL,"Comemoração da emancipação política de Coroatá, elevada à categoria de cidade pela Lei Estadual nº 924 de 8 de abril de 1920. É a data magna municipal.",MA,2103604
08/04/2016,Aniversário de Cuiabá,MUNICIPAL,conforme Lei Municipal nº 1.077 de 02 de abril de 1968,MT,5103403
08/04/2016,Aniversário de Nioaque,MUNICIPAL,"Feriado municipal que celebra a fundação e emancipação política de Nioaque, ocorrida em 8 de abril de 1848. É uma das cidades mais antigas de Mato Grosso do Sul.",MS,5005806
08/04/2016,Aniversário de Quaraí,MUNICIPAL,"Comemoração do aniversário de emancipação política e administrativa do município de Quaraí, ocorrida em 8 de abril de 1875, quando foi desmembrado de Alegrete.",RS,4315305
08/04/2016,Aniversário de Santo André,MUNICIPAL,"Feriado municipal que celebra o aniversário de fundação da Vila de Santo André da Borda do Campo, ocorrida em 8 de abril de 1553 por João Ramalho. A data é oficializada como feriado pela Lei Municipal nº 4.148 de 11 de maio de 1973.",SP,3547809
08/04/2016,Dia de Padre Paolino Maria Baldassari,MUNICIPAL,"Feriado municipal instituído pela Lei Municipal nº 581/2017 (e anteriormente pela Lei nº 575/2017) em homenagem à memória de Padre Paolino Maria Baldassari, missionário que dedicou décadas à saúde e assistência social na região, falecido nesta data em 2016.",AC,1200500
08/04/2016,Emancipação Política de Timbaúba,MUNICIPAL,"Feriado municipal comemorativo da emancipação política e administrativa de Timbaúba, ocorrida em 8 de abril de 1879, quando se desmembrou do município de Nazaré da Mata.",PE,2615300
09/04/2016,Aniversário de Conchal,MUNICIPAL,"Feriado municipal em comemoração à emancipação político-administrativa do município de Conchal, ocorrida em 9 de abril de 1949. A autonomia foi estabelecida pela Lei Estadual nº 233, de 24 de dezembro de 1948.",SP,3512209
09/04/2016,Aniversário de Cubatão,MUNICIPAL,"Feriado municipal que marca a emancipação política de Cubatão, ocorrida em 9 de abril de 1949, após a promulgação da Lei Estadual nº 233 de 1948, que elevou o antigo distrito à categoria de município.",SP,3513504
09/04/2016,Aniversário de Ecoporanga,MUNICIPAL,"Comemoração da emancipação político-administrativa do município de Ecoporanga, ocorrida em 9 de abril de 1944. A data é feriado municipal conforme a legislação local.",ES,3202108
09/04/2016,Aniversário de Itariri,MUNICIPAL,"Feriado municipal em celebração à emancipação de Itariri em 9 de abril de 1949. O município foi criado pela Lei Estadual nº 233, de 24 de dezembro de 1948, desmembrando-se de Itanhaém.",SP,3523305
09/04/2016,Aniversário de Juruti,MUNICIPAL,"Feriado municipal que celebra a fundação e elevação de Juruti à categoria de Vila em 9 de abril de 1883, através da Lei Provincial nº 1.104. É o principal marco histórico e político do município.",PA,1503903
09/04/2016,Aniversário de Pedro de Toledo,MUNICIPAL,Celebração da emancipação político-administrativa de Pedro de Toledo em 9 de abril de 1949. O feriado é instituído em virtude da Lei Estadual nº 233/1948 que oficializou a criação do município.,SP,3537206
09/04/2016,Aniversário de Pirapozinho,MUNICIPAL,"Feriado municipal que celebra a emancipação do município de Pirapozinho, ocorrida em 9 de abril de 1949, desmembrando-se de Presidente Prudente com base na Lei Estadual nº 233/1948.",SP,3539202
09/04/2016,Feriado Municipal,MUNICIPAL,,MG,3114600
09/04/2016,Feriado Municipal,MUNICIPAL,,MG,3155801
10/04/2016,Aniversário de Areal,MUNICIPAL,"Comemoração da emancipação política do município de Areal, oficializada pela Lei Estadual nº 1.988 em 10 de abril de 1992, marcando sua independência administrativa de Três Rios.",RJ,3300225
10/04/2016,Aniversário de Ariranha,MUNICIPAL,"Feriado municipal em comemoração à instalação do município de Ariranha em 10 de abril de 1919, após ter sido criado pela Lei Estadual nº 1.617 de 30 de dezembro de 1918.",SP,3503703
10/04/2016,Aniversário de Artur Nogueira,MUNICIPAL,"Feriado municipal em celebração ao aniversário de Artur Nogueira. A cidade teve sua emancipação político-administrativa oficializada com a instalação da prefeitura em 10 de abril de 1949, amparada pela Lei Estadual nº 233/1948.",SP,3503802
10/04/2016,Aniversário de Atílio Vivacqua,MUNICIPAL,"Comemoração da emancipação política do município de Atílio Vivacqua. A instalação oficial da nova unidade administrativa ocorreu em 10 de abril de 1964, após o desmembramento de Cachoeiro de Itapemirim via Lei Estadual nº 1.918 de 30 de dezembro de 1963.",ES,3200706
10/04/2016,Aniversário de Baixo Guandu,MUNICIPAL,"Celebração da autonomia política e administrativa do município de Baixo Guandu, estabelecida pelo Decreto Estadual nº 5.951 de 10 de abril de 1935, que oficializou sua emancipação do território de Colatina.",ES,3200805
10/04/2016,Aniversário de Colinas,MUNICIPAL,"Feriado municipal que celebra a elevação da antiga Vila de Picos à categoria de cidade com a denominação de Colinas, fato ocorrido em 10 de abril de 1891 por ato solene do governo estadual.",MA,2103505
10/04/2016,Aniversário de Gameleira,MUNICIPAL,"Feriado municipal em comemoração à data de fundação de Gameleira, que remonta à elevação da povoação à categoria de Vila e sede de distrito em 10 de abril de 1872.",PE,2605905
10/04/2016,Aniversário de Guajará-Mirim,MUNICIPAL,"Comemoração da fundação do município de Guajará-Mirim, criado pelo Decreto nº 1.656 de 10 de abril de 1929, assinado pelo então Governador do Estado do Amazonas, Ephigênio de Salles.",RO,1100106
10/04/2016,Aniversário de Itatiba do Sul,MUNICIPAL,"Feriado municipal que celebra a instalação administrativa de Itatiba do Sul em 10 de abril de 1954, após sua criação oficial pela Lei Estadual nº 2.354 de 31 de março de 1954.",RS,4310702
10/04/2016,Aniversário de Juquiá,MUNICIPAL,"Feriado municipal em celebração à emancipação político-administrativa de Juquiá. O município foi oficialmente instalado em 10 de abril de 1949, após ser desmembrado de Iguape nos termos da Lei Estadual nº 233 de 24 de dezembro de 1948.",SP,3526100
10/04/2016,Aniversário de Parnarama,MUNICIPAL,"Feriado em comemoração à instalação do município de Parnarama, ocorrida em 10 de abril de 1949, consolidando a autonomia prevista na Lei Estadual nº 269 de 31 de dezembro de 1948.",MA,2107803
10/04/2016,Aniversário de Pontes Gestal,MUNICIPAL,"Feriado em celebração à instalação do município de Pontes Gestal, ocorrida em 10 de abril de 1949, após sua criação pela Lei Estadual nº 233 de 1948 que desmembrou o território de Cardoso.",SP,3540309
10/04/2016,Aniversário de Rio das Ostras,MUNICIPAL,"Celebração da emancipação político-administrativa de Rio das Ostras, ocorrida em 10 de abril de 1992 através da Lei Estadual nº 1.984, data em que o município se desmembrou de Casimiro de Abreu.",RJ,3304524
10/04/2016,Aniversário de Serrana,MUNICIPAL,"Celebração da emancipação político-administrativa de Serrana. A instalação solene do município ocorreu em 10 de abril de 1949, conforme autorização legal da Lei Estadual nº 233 de 1948.",SP,3551504
10/04/2016,Aniversário de São Félix do Xingu,MUNICIPAL,"Celebração da instalação político-administrativa de São Félix do Xingu, ocorrida em 10 de abril de 1962. O município havia sido criado pela Lei Estadual nº 2.460 em 29 de dezembro de 1961.",PA,1507300
10/04/2016,Aniversário de Álvares Florence,MUNICIPAL,"Celebração do aniversário de Álvares Florence, marcando a data de instalação do município em 10 de abril de 1949, fundamentada pela Lei Estadual nº 233 de 24 de dezembro de 1948.",SP,3501202
11/04/2016,Aniversário de Cafelândia,MUNICIPAL,"Feriado municipal que celebra a instalação oficial do município de Cafelândia, ocorrida em 11 de abril de 1925, após sua criação pela Lei Estadual nº 2.033 de 1924.",SP,3508801
11/04/2016,Aniversário de Coxim,MUNICIPAL,Feriado municipal em celebração ao aniversário de fundação e emancipação político-administrativa de Coxim. O município foi elevado à categoria de cidade em 11 de abril de 1898.,MS,5003306
11/04/2016,Aniversário de Erebango,MUNICIPAL,"Celebração da emancipação político-administrativa de Erebango. O município foi criado através da Lei Estadual nº 8.561, de 11 de abril de 1988, desmembrando-se de Getúlio Vargas.",RS,4306973
11/04/2016,Aniversário de Guaraí,MUNICIPAL,"Comemoração da emancipação política do município de Guaraí, ocorrida em 11 de abril de 1968, através da Lei Estadual nº 7.177 (do estado de Goiás, antes da criação do Tocantins).",TO,1709302
11/04/2016,Aniversário de Papanduva,MUNICIPAL,"Feriado municipal destinado à celebração da emancipação político-administrativa do município de Papanduva, ocorrida em 11 de abril de 1954, por força da Lei Estadual nº 133.",SC,4212205
11/04/2016,Emancipação Política de Acari,MUNICIPAL,"Comemoração oficial da emancipação política do município de Acari, ocorrida em 11 de abril de 1833, quando se desmembrou de Caicó. A data é celebrada anualmente como feriado municipal conforme a Lei Orgânica do Município.",RN,2400109
11/04/2016,Emancipação Política de Tuparetama,MUNICIPAL,"Feriado municipal que celebra a emancipação política de Tuparetama, oficializada pela Lei Estadual nº 4.945, de 11 de abril de 1962, quando o município conquistou sua autonomia em relação a São José do Egito.",PE,2615904
11/04/2016,Emancipação de Ernestina,MUNICIPAL,"Data festiva que celebra a emancipação política de Ernestina. O município foi criado pela Lei Estadual nº 8.555, de 11 de abril de 1988, data em que se celebra o feriado municipal.",RS,4307054
11/04/2016,Emancipação de Nova Bréscia,MUNICIPAL,"Feriado municipal em comemoração à emancipação política de Nova Bréscia, instituída pela Lei Estadual nº 4.734, de 11 de abril de 1964.",RS,4313003
12/04/2016,Aniversário de Erval Seco,MUNICIPAL,"Feriado municipal que comemora a emancipação política de Erval Seco, oficializada pela Lei Estadual nº 4.475 em 12 de abril de 1963. A data celebra a autonomia administrativa do município perante o estado do Rio Grande do Sul.",RS,4307302
12/04/2016,Aniversário de Porto Calvo,MUNICIPAL,"Comemoração do aniversário de fundação e elevação política de Porto Calvo, um dos municípios mais históricos de Alagoas. A data remete a 12 de abril de 1636, quando a localidade foi elevada à categoria de vila com o nome de Bom Sucesso, sendo um marco fundamental da colonização da região norte do estado.",AL,2707305
12/04/2016,Aniversário de São José do Piauí,MUNICIPAL,Feriado municipal em comemoração ao aniversário de emancipação política de São José do Piauí. A data celebra a autonomia do município e sua história de desenvolvimento social e administrativo desde sua criação oficial em 12 de abril de 1964.,PI,2210201
12/04/2016,Elevação de Penedo à Categoria de Cidade,MUNICIPAL,"Celebração do aniversário da cidade de Penedo, um dos núcleos urbanos mais antigos e históricos do estado de Alagoas. A data recorda a elevação do povoado à categoria de vila em 1636 e, posteriormente, à condição de cidade. O feriado é oficialmente instituído pela Lei Municipal nº 1.016/1995.",AL,2706703
12/04/2016,Emancipação Política de Bocaiúva do Sul,MUNICIPAL,"Celebração da emancipação política e instalação do município de Bocaiúva do Sul, ocorrida em 12 de abril de 1871. A data é um marco histórico que celebra a elevação da antiga freguesia à categoria de vila, desmembrando-se administrativamente de Curitiba.",PR,4103107
12/04/2016,Emancipação Política de Dário Meira,MUNICIPAL,"Feriado municipal que celebra a emancipação política e administrativa de Dário Meira, ocorrida em 12 de abril de 1962. A autonomia do município foi estabelecida através da Lei Estadual nº 1.667, sancionada pelo então governador Juracy Magalhães, marcando o desmembramento do território de Boa Nova.",BA,2910008
12/04/2016,Emancipação Política de Licínio de Almeida,MUNICIPAL,"Feriado que celebra a emancipação política de Licínio de Almeida, oficializada em 12 de abril de 1962 por meio da Lei Estadual nº 1.670. O município, que leva o nome de um ilustre engenheiro da ferrovia Leste Brasileiro, foi desmembrado dos territórios de Urandi e Jacaraci.",BA,2919405
12/04/2016,Emancipação Política de Serra Dourada,MUNICIPAL,"Celebração do aniversário de emancipação do município de Serra Dourada, ocorrida em 12 de abril de 1962. A data marca a conquista da autonomia político-administrativa e o desmembramento do território original, consolidando-se como um importante polo regional no extremo oeste baiano.",BA,2930303
12/04/2016,Emancipação de Capão da Canoa,MUNICIPAL,"Feriado municipal que celebra a emancipação político-administrativa de Capão da Canoa, ocorrida em 12 de abril de 1982. O feriado é regido pela Lei Municipal nº 015/1983, celebrando o momento em que o município se tornou independente de Osório.",RS,4304630
12/04/2016,Emancipação de Nova Araçá,MUNICIPAL,"Celebração da emancipação política e administrativa de Nova Araçá, ocorrida em 12 de abril de 1964. A data marca o início da trajetória independente do município, que teve suas raízes no núcleo colonial de imigrantes italianos da região.",RS,4312807
12/04/2016,Emancipação de Redentora,MUNICIPAL,"Feriado municipal instituído pela Lei Municipal nº 2.296/2016, celebrando a emancipação político-administrativa de Redentora, ocorrida em 12 de abril de 1964. A data homenageia a história de fundação e a soberania do município gaúcho.",RS,4315404
13/04/2016,Aniversário de Fortaleza,MUNICIPAL,conforme Lei Municipal nº 7.535 de 16/06/1994,CE,2304400
13/04/2016,Aniversário de Harmonia,MUNICIPAL,"Comemoração da emancipação política do município de Harmonia, criado pela Lei Estadual nº 8.562, de 13 de abril de 1988. É feriado municipal em celebração à instalação da autonomia administrativa da cidade.",RS,4309555
13/04/2016,Aniversário de Paverama,MUNICIPAL,"Feriado instituído no município de Paverama para comemorar seu aniversário de criação. A data remete à Lei Estadual nº 8.561, de 13 de abril de 1988, e é ratificada pela Lei Municipal nº 2.116, de 4 de dezembro de 2009.",RS,4314159
13/04/2016,Dia da Emancipação de Alpestre,MUNICIPAL,"Comemora a emancipação político-administrativa do município de Alpestre, ocorrida em 13 de abril de 1964. O feriado municipal é fixado pela Lei Municipal nº 258, de 22 de agosto de 1985.",RS,4300505
13/04/2016,Dia da Emancipação de Entre-Ijuís,MUNICIPAL,"Feriado municipal que celebra a emancipação político-administrativa de Entre-Ijuís, ocorrida em 13 de abril de 1988. A data consta no calendário oficial de feriados do município conforme estabelecido pela Lei Municipal nº 3.309, de 19 de fevereiro de 2020.",RS,4306932
13/04/2016,Dia de Nossa Senhora da Penha,MUNICIPAL,"Feriado religioso em honra à Padroeira do Estado do Espírito Santo. Trata-se de um feriado móvel celebrado na segunda-feira, oito dias após o domingo de Páscoa (oitava de Páscoa). Em Cariacica, é regido pela Lei Municipal nº 317, de 10 de julho de 1967, em consonância com a Lei Estadual nº 11.010/2019.",ES,3201308
13/04/2016,Dia do Município de Nova Esperança do Sul,MUNICIPAL,"Feriado em comemoração à emancipação de Nova Esperança do Sul, ocorrida em 13 de abril de 1988 pela Lei Estadual nº 8.559. A data celebra o aniversário da cidade e a conquista de sua autonomia política.",RS,4313037
13/04/2016,Dia do Município de Planalto,MUNICIPAL,"Feriado municipal em comemoração ao aniversário de emancipação político-administrativa do município de Planalto, ocorrida em 13 de abril de 1964. A data é oficializada como feriado pela Lei Municipal nº 705, de 13 de dezembro de 1983.",RS,4314704
13/04/2016,Emancipação Política de Itambacuri,MUNICIPAL,"Celebração da elevação de Itambacuri à categoria de cidade e sua emancipação política, ocorrida historicamente em 13 de abril de 1887. O feriado é reconhecido para marcar o aniversário da autonomia administrativa do município.",MG,3132701
13/04/2016,Emancipação de Terra de Areia,MUNICIPAL,"Feriado municipal que celebra o aniversário de emancipação político-administrativa de Terra de Areia, estabelecida pela Lei Estadual nº 8.555 de 13 de abril de 1988. Marca a independência do município frente ao território de origem.",RS,4321436
14/04/2016,Aniversário de Botucatu,MUNICIPAL,"Celebração do aniversário de Botucatu, que comemora sua elevação à categoria de cidade pela Lei Provincial nº 394, de 14 de abril de 1855. É um feriado municipal tradicional que celebra a autonomia política do município.",SP,3507506
14/04/2016,Aniversário de Catanduva,MUNICIPAL,"Feriado municipal em celebração à emancipação político-administrativa de Catanduva, ocorrida em 14 de abril de 1918. A data marca a instalação oficial do município, após o desmembramento de São José do Rio Preto, instituído originalmente pela Lei Estadual nº 1.546 de 1917.",SP,3511102
14/04/2016,Aniversário de Caçapava,MUNICIPAL,"Feriado municipal que celebra o aniversário de fundação e emancipação de Caçapava, elevada à categoria de cidade em 14 de abril de 1875. A data é instituída oficialmente como feriado pela Lei Municipal nº 4.125, de 31 de março de 2003.",SP,3508504
14/04/2016,Aniversário de Constantina,MUNICIPAL,"Celebração do aniversário de emancipação político-administrativa de Constantina, oficializada em 14 de abril de 1959 através da Lei Estadual nº 3.716. O feriado homenageia os pioneiros e o desenvolvimento econômico e social do município.",RS,4305801
14/04/2016,Aniversário de Coronel Bicaco,MUNICIPAL,"Feriado municipal em comemoração à emancipação de Coronel Bicaco, instituída pela Lei Estadual nº 4.733, de 14 de abril de 1964. A data celebra a autonomia do município frente a Santo Augusto e sua trajetória como polo na região Celeiro.",RS,4305900
14/04/2016,Aniversário de Dom Aquino,MUNICIPAL,"Feriado municipal que celebra a emancipação político-administrativa de Dom Aquino, estabelecida pela Lei Estadual nº 1.195, de 14 de abril de 1958. A celebração é reafirmada anualmente por decretos municipais que regulamentam o calendário de feriados locais.",MT,5103601
14/04/2016,Aniversário de Gália,MUNICIPAL,"Comemoração da emancipação político-administrativa do município de Gália, ocorrida em 14 de abril de 1928, conforme instituído pela Lei Estadual nº 2.256. A data é celebrada anualmente como o aniversário oficial da 'Princesinha da Seda'.",SP,3516606
14/04/2016,Aniversário de Nova Xavantina,MUNICIPAL,"Feriado municipal instituído para celebrar a emancipação política de Nova Xavantina, oficializada pela Lei Estadual nº 4.175, de 14 de abril de 1980. A data é um marco para a soberania administrativa do município no estado do Mato Grosso.",MT,5106257
14/04/2016,Aniversário de Palmas,MUNICIPAL,"Comemoração do aniversário de fundação e emancipação política de Palmas, ocorrida em 14 de abril de 1879. O município, um dos mais antigos do Paraná, celebra nesta data sua trajetória histórica desde o povoamento inicial nos Campos de Palmas.",PR,4117602
15/04/2016,Aniversário de Anhembi,MUNICIPAL,"Celebração do aniversário de emancipação política do município de Anhembi, fundado em 15 de abril de 1891. A data é feriado municipal oficial destinado às festividades cívicas da cidade.",SP,3502309
15/04/2016,Aniversário de Emancipação de Graça,MUNICIPAL,"Celebração do aniversário de emancipação política do município de Graça, oficializada em 15 de abril de 1988 após desmembramento do território de Mucambo e Viçosa do Ceará, conforme os marcos da Lei Estadual nº 11.428.",CE,2304657
15/04/2016,Aniversário de Iacanga,MUNICIPAL,"Feriado municipal que celebra o aniversário de fundação da cidade de Iacanga, ocorrida em 15 de abril de 1925. A data é ratificada pelo calendário oficial de feriados municipais (ex: Decreto nº 1.322/2023).",SP,3519105
15/04/2016,Aniversário de Jales e Dia de Santo Expedito,MUNICIPAL,"Feriado municipal que celebra a fundação da cidade de Jales, ocorrida em 15 de abril de 1941 por Euphly Jalles. A data também é consagrada a Santo Expedito, conforme estabelecido no calendário oficial de feriados do município e ratificado por decretos anuais (como o Decreto nº 10.395/2024).",SP,3524808
15/04/2016,Aniversário de Rio do Sul,MUNICIPAL,"Comemora a emancipação político-administrativa do município de Rio do Sul, ocorrida em 15 de abril de 1931. A data é feriado municipal oficial, embora a prefeitura costume publicar decretos específicos para eventuais antecipações ou pontos facultativos adjacentes.",SC,4214805
15/04/2016,Aniversário de São Francisco do Sul,MUNICIPAL,"Feriado municipal que celebra a elevação de São Francisco do Sul à categoria de cidade, ocorrida em 15 de abril de 1847. Sendo uma das cidades mais antigas do país, a data é um marco cívico fundamental para o estado de Santa Catarina.",SC,4216206
15/04/2016,Dia do Evangélico,MUNICIPAL,Dia do Evangélico,CE,2311405
15/04/2016,Dia do Município de Rodeio Bonito,MUNICIPAL,"Feriado municipal em comemoração ao aniversário de Rodeio Bonito, celebrando sua instalação e emancipação política ocorrida em 15 de abril de 1964. O feriado é fixado pela Lei Municipal nº 3.245/2011.",RS,4315909
15/04/2016,Emancipação Política de Mata de São João,MUNICIPAL,"Comemoração da emancipação política e administrativa do município de Mata de São João, ocorrida em 15 de abril de 1847. É um feriado civil oficial instituído pela Lei Orgânica e reforçado por decretos municipais de feriados (como o Decreto nº 571/2025).",BA,2921005
16/04/2016,Aniversário da Cidade,MUNICIPAL,"Comemoração oficial do aniversário e da emancipação política de Canguaretama. Embora a resolução histórica de criação date de 1858, a municipalidade celebra o dia 16 de abril como a data magna da cidade conforme o calendário administrativo local.",RN,2402204
16/04/2016,Aniversário de Aceguá,MUNICIPAL,"Feriado municipal instituído pela Lei nº 023/2001 do Município de Aceguá, em alusão ao dia 16 de abril, data que assinala a criação oficial do município no ano de 1996.",RS,4300034
16/04/2016,Aniversário de Codó,MUNICIPAL,"Feriado municipal instituído pela Lei Municipal nº 1.094, de 07 de abril de 1998, em comemoração à emancipação política, administrativa e social do município de Codó, ocorrida originalmente em 16 de abril de 1896.",MA,2103307
16/04/2016,Aniversário de Montanha,MUNICIPAL,"Feriado municipal que celebra a emancipação político-administrativa da cidade de Montanha, ocorrida em 16 de abril de 1963, conforme estabelecido no calendário oficial de feriados do Poder Executivo Municipal.",ES,3203502
16/04/2016,Aniversário do Município,MUNICIPAL,"Feriado municipal instituído pela Lei Municipal nº 234, de 29 de abril de 2003, celebrando o aniversário de criação do município de Paulo Bento, cuja emancipação política ocorreu em 16 de abril de 1996.",RS,4314134
17/04/2016,Aniversário de Bacabal,MUNICIPAL,"Celebração do aniversário do município de Bacabal, que foi elevado à categoria de cidade em 17 de abril de 1920, conforme os termos da Lei Estadual nº 932. A data marca o desmembramento do território de São Luís Gonzaga.",MA,2101202
17/04/2016,Aniversário de Jarinu,MUNICIPAL,"Celebração do aniversário de fundação e emancipação de Jarinu, ocorrida em 17 de abril de 1949. A data é o feriado municipal mais importante da cidade, celebrando sua autonomia política e história.",SP,3525201
17/04/2016,Aniversário de Maripá,MUNICIPAL,"Feriado municipal em celebração ao aniversário de emancipação político-administrativa de Maripá, ocorrida em 17 de abril de 1990. A data homenageia a autonomia conquistada pelo município perante a cidade de Palotina.",PR,4115358
17/04/2016,Aniversário de São José das Palmeiras,MUNICIPAL,"Celebração do aniversário de emancipação do município de São José das Palmeiras, ocorrida em 17 de abril de 1985. A data marca a independência administrativa da localidade, anteriormente vinculada a Santa Helena.",PR,4125456
17/04/2016,Aniversário de Taquara,MUNICIPAL,"Feriado municipal que celebra a emancipação política de Taquara. Em 17 de abril de 1886, foi assinado o decreto que elevou a então Freguesia da Taquara do Mundo Novo à condição de vila, permitindo sua independência administrativa.",RS,4321204
17/04/2016,Conquista da Fazenda Araupel,MUNICIPAL,"Feriado municipal estabelecido pela Lei Municipal nº 581/2006. A data recorda a conquista da Fazenda Araupel em 17 de abril de 1996, um marco histórico para o município que originou os assentamentos Ireno Alves dos Santos e Marcos Freire.",PR,4122156
17/04/2016,Emancipação Política de Santa Leopoldina,MUNICIPAL,"Comemora a emancipação política do município de Santa Leopoldina, ocorrida em 17 de abril de 1887. O feriado é oficialmente instituído pelo Decreto Municipal nº 41, de 16 de abril de 1947.",ES,3204500
17/04/2016,Fundação de Capela do Alto Alegre,MUNICIPAL,"Feriado municipal em comemoração à fundação da cidade, ocorrida em 17 de abril de 1912. O marco histórico da fundação foi a celebração da primeira missa no local pelo Padre Manoel Maria, então pároco de Mairi.",BA,2906857
18/04/2016,Aniversário de Bilac,MUNICIPAL,"Feriado municipal em comemoração ao aniversário de fundação da cidade de Bilac, ocorrida em 18 de abril de 1925. A data celebra o início da colonização por famílias de imigrantes italianos e espanhóis e é oficialmente instituída como feriado pela Lei Municipal nº 452, de 9 de abril de 1969.",SP,3506409
18/04/2016,Dia da Emancipação Política de Itarana,MUNICIPAL,"Celebração da emancipação político-administrativa do município de Itarana, ocorrida em 18 de abril de 1964. O feriado municipal remete à criação do município através da Lei Estadual nº 1.910, de 30 de dezembro de 1963, que determinou seu desmembramento do território de Itaguaçu.",ES,3202900
19/04/2016,Aniversário de Barra do Bugres,MUNICIPAL,"Comemoração da emancipação político-administrativa do município, ocorrida em 19 de abril de 1944. A data é feriado municipal oficial, conforme estabelecido na legislação local e reafirmado anualmente por decretos do executivo (Ex: Decreto nº 044/2025).",MT,5101704
19/04/2016,Aniversário de Maracás,MUNICIPAL,"Feriado municipal em celebração ao aniversário de fundação da 'Cidade das Flores'. Maracás foi emancipada em 19 de abril de 1855, sendo uma das datas mais importantes do calendário cívico local.",BA,2920502
19/04/2016,Aniversário de Pau Brasil,MUNICIPAL,"Feriado municipal instituído pela Lei Estadual nº 1.667 de 19 de abril de 1962, que criou o município de Pau Brasil ao desmembrá-lo de Camacan. A data celebra a soberania política da cidade.",BA,2923902
19/04/2016,Aniversário de Rosário do Sul,MUNICIPAL,"Feriado municipal celebrando a emancipação política de Rosário do Sul, ocorrida em 19 de abril de 1876 através da Lei Provincial nº 1.020. A data marca o desmembramento dos municípios de Alegrete e São Gabriel.",RS,4316402
19/04/2016,Aniversário de Vitória do Mearim,MUNICIPAL,"Feriado municipal que celebra a fundação e emancipação política da cidade de Vitória do Mearim, ocorrida em 19 de abril de 1833. É a principal data cívica do município.",MA,2112902
19/04/2016,Dia da Criação da Colônia de Floresta do Araguaia,MUNICIPAL,"Feriado municipal que celebra a publicação no Diário Oficial do Estado do Pará, em 19 de abril de 1973, da criação da colônia agrícola que deu origem ao município. A data homenageia a fundação do núcleo populacional idealizado pelo Monsenhor Augusto Dias de Brito.",PA,1503044
19/04/2016,Dia de Santo Expedito (Padroeiro),MUNICIPAL,"Feriado municipal religioso em honra ao santo das causas justas e urgentes, que dá nome ao município. A cidade é um importante polo de turismo religioso e celebra seu padroeiro com grandes festividades e feriado local legislado.",SP,3548302
19/04/2016,Dia dos Povos Indígenas,MUNICIPAL,"Feriado municipal instituído para homenagear os povos originários, de profunda relevância histórica em Santa Cruz Cabrália, local do primeiro contato europeu no Brasil e território do povo Pataxó. O feriado é ratificado por normas locais como o Decreto Municipal nº 117/2010.",BA,2927705
19/04/2016,Dia dos Povos Indígenas,MUNICIPAL,"Feriado municipal em Amarante do Maranhão, cidade que abriga vastos territórios indígenas como a TI Arariboia. A data é oficialmente reconhecida no calendário da prefeitura para valorização da cultura dos povos originários, distinguindo-se do aniversário da cidade (21 de outubro).",MA,2100600
19/04/2016,Dia dos Povos Indígenas,MUNICIPAL,"Feriado municipal estabelecido pela Lei Municipal nº 1.140, de 31 de março de 2008. O município de Miranda, um dos maiores polos indígenas de Mato Grosso do Sul, oficializou a data para celebrar as tradições e a luta dos povos originários.",MS,5005608
19/04/2016,Dia dos Povos Indígenas,MUNICIPAL,"Feriado municipal sancionado pelo Executivo para honrar a herança e os direitos das comunidades indígenas da região. Nioaque possui forte vínculo histórico com os povos Terena, e a data é celebrada com eventos culturais e reconhecimento oficial.",MS,5005806
19/04/2016,Dia dos Povos Indígenas,MUNICIPAL,"Feriado municipal oficializado pela Lei Municipal nº 1.868/2012. Redentora abriga a maior parte da Terra Indígena Guarita, e a data integra a 'Semana do Índio' no município, focando em programações culturais e combate ao racismo.",RS,4315404
20/04/2016,Aniversário de Caraguatatuba,MUNICIPAL,"Feriado municipal em celebração à emancipação político-administrativa de Caraguatatuba, ocorrida em 20 de abril de 1857. A cidade comemora sua fundação histórica nesta data, com festividades civis previstas no calendário oficial da prefeitura.",SP,3510500
20/04/2016,Aniversário de Cunha,MUNICIPAL,"Feriado municipal que celebra a elevação da Vila de Nossa Senhora da Conceição de Cunha à categoria de cidade, ocorrida em 20 de abril de 1858. A data é o principal marco cívico do município de Cunha.",SP,3513603
20/04/2016,Aniversário de Figueira,MUNICIPAL,"Feriado municipal em comemoração à emancipação política do município de Figueira, desmembrado de Curiúva e oficialmente criado em 20 de abril de 1982 pela Lei Estadual nº 8.245.",PR,4107751
20/04/2016,Aniversário de Lagarto,MUNICIPAL,"Celebração da elevação da antiga Vila de Nossa Senhora da Piedade à condição de cidade em 20 de abril de 1880. A data de aniversário do município foi consolidada pela Lei Municipal nº 640/2015, que corrigiu equívocos históricos sobre a natureza da emancipação local.",SE,2803500
